pdl_id,date,daily_kwh,is_weekend,month,th_pdl,is_active_day,season
296204507771,2024-04-20,18.4085,1,4,5.11082,1,1
296204507771,2024-04-21,19.3171,1,4,5.11082,1,1
296204507771,2024-04-22,18.4659,0,4,5.11082,1,1
296204507771,2024-04-23,19.66755,0,4,5.11082,1,1
296204507771,2024-04-24,24.2992,0,4,5.11082,1,1
296204507771,2024-04-25,17.3583,0,4,5.11082,1,1
296204507771,2024-04-26,18.9234,0,4,5.11082,1,1
296204507771,2024-04-27,18.6314,1,4,5.11082,1,1
296204507771,2024-04-28,18.71535,1,4,5.11082,1,1
296204507771,2024-04-29,16.3805,0,4,5.11082,1,1
296204507771,2024-04-30,17.601,0,4,5.11082,1,1
296204507771,2024-05-01,27.49455,0,5,5.11082,1,1
296204507771,2024-05-02,18.6125,0,5,5.11082,1,1
296204507771,2024-05-03,14.2024,0,5,5.11082,1,1
296204507771,2024-05-04,18.6463,1,5,5.11082,1,1
296204507771,2024-05-05,14.34405,1,5,5.11082,1,1
296204507771,2024-05-06,19.785800000000002,0,5,5.11082,1,1
296204507771,2024-05-07,22.82175,0,5,5.11082,1,1
296204507771,2024-05-08,14.789299999999999,0,5,5.11082,1,1
296204507771,2024-05-09,19.81295,0,5,5.11082,1,1
296204507771,2024-05-10,16.2052,0,5,5.11082,1,1
296204507771,2024-05-11,12.20135,1,5,5.11082,1,1
296204507771,2024-05-12,17.2107,1,5,5.11082,1,1
296204507771,2024-05-13,16.5305,0,5,5.11082,1,1
296204507771,2024-05-14,8.5884,0,5,5.11082,1,1
296204507771,2024-05-15,10.9015,0,5,5.11082,1,1
296204507771,2024-05-16,8.1535,0,5,5.11082,1,1
296204507771,2024-05-17,11.0225,0,5,5.11082,1,1
296204507771,2024-05-18,6.10965,1,5,5.11082,1,1
296204507771,2024-05-19,11.2159,1,5,5.11082,1,1
296204507771,2024-05-20,10.89795,0,5,5.11082,1,1
296204507771,2024-05-21,8.3065,0,5,5.11082,1,1
296204507771,2024-05-22,8.77925,0,5,5.11082,1,1
296204507771,2024-05-23,9.77325,0,5,5.11082,1,1
296204507771,2024-05-24,9.95475,0,5,5.11082,1,1
296204507771,2024-05-25,9.6905,1,5,5.11082,1,1
296204507771,2024-05-26,5.7589500000000005,1,5,5.11082,1,1
296204507771,2024-05-27,8.1675,0,5,5.11082,1,1
296204507771,2024-05-28,6.73435,0,5,5.11082,1,1
296204507771,2024-05-29,5.80725,0,5,5.11082,1,1
296204507771,2024-05-30,8.12425,0,5,5.11082,1,1
296204507771,2024-05-31,7.41055,0,5,5.11082,1,1
296204507771,2024-06-01,5.39725,1,6,5.11082,1,2
296204507771,2024-06-02,4.9977,1,6,5.11082,0,2
296204507771,2024-06-03,5.49455,0,6,5.11082,1,2
296204507771,2024-06-04,5.55525,0,6,5.11082,1,2
296204507771,2024-06-05,4.9739,0,6,5.11082,0,2
296204507771,2024-06-06,5.9774,0,6,5.11082,1,2
296204507771,2024-06-07,6.39795,0,6,5.11082,1,2
296204507771,2024-06-08,5.5291500000000005,1,6,5.11082,1,2
296204507771,2024-06-09,5.1151,1,6,5.11082,1,2
296204507771,2024-06-10,6.83445,0,6,5.11082,1,2
296204507771,2024-06-11,5.1044,0,6,5.11082,0,2
296204507771,2024-06-12,4.8742,0,6,5.11082,0,2
296204507771,2024-06-13,4.64625,0,6,5.11082,0,2
296204507771,2024-06-14,7.7876,0,6,5.11082,1,2
296204507771,2024-06-15,3.41365,1,6,5.11082,0,2
296204507771,2024-06-16,5.48135,1,6,5.11082,1,2
296204507771,2024-06-17,3.5316,0,6,5.11082,0,2
296204507771,2024-06-18,4.8326,0,6,5.11082,0,2
296204507771,2024-06-19,11.2461,0,6,5.11082,1,2
296204507771,2024-06-20,6.33415,0,6,5.11082,1,2
296204507771,2024-06-21,4.11635,0,6,5.11082,0,2
296204507771,2024-06-22,2.81155,1,6,5.11082,0,2
296204507771,2024-06-23,8.005500000000001,1,6,5.11082,1,2
296204507771,2024-06-24,4.6908,0,6,5.11082,0,2
296204507771,2024-06-25,4.3467,0,6,5.11082,0,2
296204507771,2024-06-26,4.46225,0,6,5.11082,0,2
296204507771,2024-06-27,5.34845,0,6,5.11082,1,2
296204507771,2024-06-28,4.4860999999999995,0,6,5.11082,0,2
296204507771,2024-06-29,4.4137,1,6,5.11082,0,2
296204507771,2024-06-30,4.07695,1,6,5.11082,0,2
296204507771,2024-07-01,4.2423,0,7,5.11082,0,2
296204507771,2024-07-02,6.75985,0,7,5.11082,1,2
296204507771,2024-07-03,5.203,0,7,5.11082,1,2
296204507771,2024-07-04,6.21585,0,7,5.11082,1,2
296204507771,2024-07-05,6.83425,0,7,5.11082,1,2
296204507771,2024-07-06,7.76655,1,7,5.11082,1,2
296204507771,2024-07-07,6.5611,1,7,5.11082,1,2
296204507771,2024-07-08,7.1796,0,7,5.11082,1,2
296204507771,2024-07-09,7.62445,0,7,5.11082,1,2
296204507771,2024-07-10,9.74415,0,7,5.11082,1,2
296204507771,2024-07-11,8.1725,0,7,5.11082,1,2
296204507771,2024-07-12,7.30955,0,7,5.11082,1,2
296204507771,2024-07-13,6.27995,1,7,5.11082,1,2
296204507771,2024-07-14,5.6844,1,7,5.11082,1,2
296204507771,2024-07-15,7.79965,0,7,5.11082,1,2
296204507771,2024-07-16,6.48045,0,7,5.11082,1,2
296204507771,2024-07-17,6.1144,0,7,5.11082,1,2
296204507771,2024-07-18,7.05825,0,7,5.11082,1,2
296204507771,2024-07-19,7.22895,0,7,5.11082,1,2
296204507771,2024-07-20,7.2522,1,7,5.11082,1,2
296204507771,2024-07-21,7.0955,1,7,5.11082,1,2
296204507771,2024-07-22,6.9352,0,7,5.11082,1,2
296204507771,2024-07-23,3.6458500000000003,0,7,5.11082,0,2
296204507771,2024-07-24,3.7914,0,7,5.11082,0,2
296204507771,2024-07-25,2.1618,0,7,5.11082,0,2
296204507771,2024-07-26,2.62575,0,7,5.11082,0,2
296204507771,2024-07-27,2.28785,1,7,5.11082,0,2
296204507771,2024-07-28,2.3997,1,7,5.11082,0,2
296204507771,2024-07-29,2.5481,0,7,5.11082,0,2
296204507771,2024-07-30,3.87845,0,7,5.11082,0,2
296204507771,2024-07-31,2.7843999999999998,0,7,5.11082,0,2
296204507771,2024-08-01,2.8571999999999997,0,8,5.11082,0,2
296204507771,2024-08-02,3.283,0,8,5.11082,0,2
296204507771,2024-08-03,5.6654,1,8,5.11082,1,2
296204507771,2024-08-04,5.02235,1,8,5.11082,0,2
296204507771,2024-08-05,6.0875,0,8,5.11082,1,2
296204507771,2024-08-06,6.7171,0,8,5.11082,1,2
296204507771,2024-08-07,7.78125,0,8,5.11082,1,2
296204507771,2024-08-08,3.5451,0,8,5.11082,0,2
296204507771,2024-08-09,2.409,0,8,5.11082,0,2
296204507771,2024-08-10,2.29075,1,8,5.11082,0,2
296204507771,2024-08-11,2.2514,1,8,5.11082,0,2
296204507771,2024-08-12,2.1419,0,8,5.11082,0,2
296204507771,2024-08-13,2.13075,0,8,5.11082,0,2
296204507771,2024-08-14,2.8435,0,8,5.11082,0,2
296204507771,2024-08-15,3.1419,0,8,5.11082,0,2
296204507771,2024-08-16,3.15795,0,8,5.11082,0,2
296204507771,2024-08-17,3.6755,1,8,5.11082,0,2
296204507771,2024-08-18,6.1198500000000005,1,8,5.11082,1,2
296204507771,2024-08-19,4.88315,0,8,5.11082,0,2
296204507771,2024-08-20,4.6561,0,8,5.11082,0,2
296204507771,2024-08-21,4.95,0,8,5.11082,0,2
296204507771,2024-08-22,5.49625,0,8,5.11082,1,2
296204507771,2024-08-23,3.92535,0,8,5.11082,0,2
296204507771,2024-08-24,3.4545500000000002,1,8,5.11082,0,2
296204507771,2024-08-25,3.0605,1,8,5.11082,0,2
296204507771,2024-08-26,3.07785,0,8,5.11082,0,2
296204507771,2024-08-27,3.23125,0,8,5.11082,0,2
296204507771,2024-08-28,2.89495,0,8,5.11082,0,2
296204507771,2024-08-29,2.9345,0,8,5.11082,0,2
296204507771,2024-08-30,2.8255500000000002,0,8,5.11082,0,2
296204507771,2024-08-31,3.53565,1,8,5.11082,0,2
296204507771,2024-09-01,3.15845,1,9,5.11082,0,1
296204507771,2024-09-02,5.47805,0,9,5.11082,1,1
296204507771,2024-09-03,3.3364,0,9,5.11082,0,1
296204507771,2024-09-04,6.1372,0,9,5.11082,1,1
296204507771,2024-09-05,3.5248,0,9,5.11082,0,1
296204507771,2024-09-06,3.71715,0,9,5.11082,0,1
296204507771,2024-09-07,3.66715,1,9,5.11082,0,1
296204507771,2024-09-08,4.70115,1,9,5.11082,0,1
296204507771,2024-09-09,2.7921,0,9,5.11082,0,1
296204507771,2024-09-10,2.83235,0,9,5.11082,0,1
296204507771,2024-09-11,4.81185,0,9,5.11082,0,1
296204507771,2024-09-12,5.17065,0,9,5.11082,1,1
296204507771,2024-09-13,2.83295,0,9,5.11082,0,1
296204507771,2024-09-14,3.82015,1,9,5.11082,0,1
296204507771,2024-09-15,3.8877,1,9,5.11082,0,1
296204507771,2024-09-16,5.89155,0,9,5.11082,1,1
296204507771,2024-09-17,6.939649999999999,0,9,5.11082,1,1
296204507771,2024-09-18,5.827500000000001,0,9,5.11082,1,1
296204507771,2024-09-19,5.6299,0,9,5.11082,1,1
296204507771,2024-09-20,2.0372,0,9,5.11082,0,1
296204507771,2024-09-21,2.07655,1,9,5.11082,0,1
296204507771,2024-09-22,2.6582,1,9,5.11082,0,1
296204507771,2024-09-23,7.862349999999999,0,9,5.11082,1,1
296204507771,2024-09-24,2.5107,0,9,5.11082,0,1
296204507771,2024-09-25,2.2914,0,9,5.11082,0,1
296204507771,2024-09-26,2.45045,0,9,5.11082,0,1
296204507771,2024-09-27,4.48945,0,9,5.11082,0,1
296204507771,2024-09-28,5.5637,1,9,5.11082,1,1
296204507771,2024-09-29,9.4658,1,9,5.11082,1,1
296204507771,2024-09-30,2.94355,0,9,5.11082,0,1
296204507771,2024-10-01,9.44365,0,10,5.11082,1,1
296204507771,2024-10-02,9.36765,0,10,5.11082,1,1
296204507771,2024-10-03,5.3566,0,10,5.11082,1,1
296204507771,2024-10-04,10.585650000000001,0,10,5.11082,1,1
296204507771,2024-10-05,8.5386,1,10,5.11082,1,1
296204507771,2024-10-06,10.0786,1,10,5.11082,1,1
296204507771,2024-10-07,7.76665,0,10,5.11082,1,1
296204507771,2024-10-08,2.77195,0,10,5.11082,0,1
296204507771,2024-10-09,11.2006,0,10,5.11082,1,1
296204507771,2024-10-10,7.1773,0,10,5.11082,1,1
296204507771,2024-10-11,2.8718000000000004,0,10,5.11082,0,1
296204507771,2024-10-12,5.653449999999999,1,10,5.11082,1,1
296204507771,2024-10-13,5.2943,1,10,5.11082,1,1
296204507771,2024-10-14,6.507,0,10,5.11082,1,1
296204507771,2024-10-15,5.48145,0,10,5.11082,1,1
296204507771,2024-10-16,6.339,0,10,5.11082,1,1
296204507771,2024-10-17,8.9525,0,10,5.11082,1,1
296204507771,2024-10-18,8.8474,0,10,5.11082,1,1
296204507771,2024-10-19,8.501050000000001,1,10,5.11082,1,1
296204507771,2024-10-20,10.3363,1,10,5.11082,1,1
296204507771,2024-10-21,7.8604,0,10,5.11082,1,1
296204507771,2024-10-22,9.480500000000001,0,10,5.11082,1,1
296204507771,2024-10-23,8.8346,0,10,5.11082,1,1
296204507771,2024-10-24,9.03405,0,10,5.11082,1,1
296204507771,2024-10-25,8.28575,0,10,5.11082,1,1
296204507771,2024-10-26,9.50015,1,10,5.11082,1,1
296204507771,2024-10-27,9.27835,1,10,5.11082,1,1
296204507771,2024-10-28,8.9832,0,10,5.11082,1,1
296204507771,2024-10-29,8.1982,0,10,5.11082,1,1
298144869436,2023-11-01,9.8168,0,11,7.880720000000001,1,1
298144869436,2023-11-02,8.833450000000001,0,11,7.880720000000001,1,1
298144869436,2023-11-03,10.7067,0,11,7.880720000000001,1,1
298144869436,2023-11-04,11.19705,1,11,7.880720000000001,1,1
298144869436,2023-11-05,9.1084,1,11,7.880720000000001,1,1
298144869436,2023-11-06,5.8046,0,11,7.880720000000001,0,1
298144869436,2023-11-07,11.42105,0,11,7.880720000000001,1,1
298144869436,2023-11-08,5.4269,0,11,7.880720000000001,0,1
298144869436,2023-11-09,9.83555,0,11,7.880720000000001,1,1
298144869436,2023-11-10,8.68935,0,11,7.880720000000001,1,1
298144869436,2023-11-11,11.3561,1,11,7.880720000000001,1,1
298144869436,2023-11-12,11.2905,1,11,7.880720000000001,1,1
298144869436,2023-11-13,12.453,0,11,7.880720000000001,1,1
298144869436,2023-11-14,8.8653,0,11,7.880720000000001,1,1
298144869436,2023-11-15,12.3493,0,11,7.880720000000001,1,1
298144869436,2023-11-16,11.020199999999999,0,11,7.880720000000001,1,1
298144869436,2023-11-17,11.06775,0,11,7.880720000000001,1,1
298144869436,2023-11-18,10.2279,1,11,7.880720000000001,1,1
298144869436,2023-11-19,11.2048,1,11,7.880720000000001,1,1
298144869436,2023-11-20,13.9523,0,11,7.880720000000001,1,1
298144869436,2023-11-21,11.77415,0,11,7.880720000000001,1,1
298144869436,2023-11-22,9.1603,0,11,7.880720000000001,1,1
298144869436,2023-11-23,15.2258,0,11,7.880720000000001,1,1
298144869436,2023-11-24,12.15945,0,11,7.880720000000001,1,1
298144869436,2023-11-25,11.1036,1,11,7.880720000000001,1,1
298144869436,2023-11-26,10.185649999999999,1,11,7.880720000000001,1,1
298144869436,2023-11-27,14.4991,0,11,7.880720000000001,1,1
298144869436,2023-11-28,8.4628,0,11,7.880720000000001,1,1
298144869436,2023-11-29,11.92605,0,11,7.880720000000001,1,1
298144869436,2023-11-30,9.98785,0,11,7.880720000000001,1,1
298144869436,2023-12-01,12.3712,0,12,7.880720000000001,1,3
298144869436,2023-12-02,10.3024,1,12,7.880720000000001,1,3
298144869436,2023-12-03,6.8519,1,12,7.880720000000001,0,3
298144869436,2023-12-04,4.8283000000000005,0,12,7.880720000000001,0,3
298144869436,2023-12-05,6.0995,0,12,7.880720000000001,0,3
298144869436,2023-12-06,8.16455,0,12,7.880720000000001,1,3
298144869436,2023-12-07,9.89995,0,12,7.880720000000001,1,3
298144869436,2023-12-08,11.76135,0,12,7.880720000000001,1,3
298144869436,2023-12-09,8.3014,1,12,7.880720000000001,1,3
298144869436,2023-12-10,10.5502,1,12,7.880720000000001,1,3
298144869436,2023-12-11,8.28725,0,12,7.880720000000001,1,3
298144869436,2023-12-12,11.90645,0,12,7.880720000000001,1,3
298144869436,2023-12-13,12.2816,0,12,7.880720000000001,1,3
298144869436,2023-12-14,5.01135,0,12,7.880720000000001,0,3
298144869436,2023-12-15,6.86845,0,12,7.880720000000001,0,3
298144869436,2023-12-16,9.1713,1,12,7.880720000000001,1,3
298144869436,2023-12-17,5.7781,1,12,7.880720000000001,0,3
298144869436,2023-12-18,5.927,0,12,7.880720000000001,0,3
298144869436,2023-12-19,5.0752,0,12,7.880720000000001,0,3
298144869436,2023-12-20,6.1817,0,12,7.880720000000001,0,3
298144869436,2023-12-21,6.1161,0,12,7.880720000000001,0,3
298144869436,2023-12-22,5.7904,0,12,7.880720000000001,0,3
298144869436,2023-12-23,5.34445,1,12,7.880720000000001,0,3
298144869436,2023-12-24,6.9558,1,12,7.880720000000001,0,3
298144869436,2023-12-25,5.36265,0,12,7.880720000000001,0,3
298144869436,2023-12-26,4.8416500000000005,0,12,7.880720000000001,0,3
298144869436,2023-12-27,4.2066,0,12,7.880720000000001,0,3
298144869436,2023-12-28,12.8766,0,12,7.880720000000001,1,3
298144869436,2023-12-29,11.66675,0,12,7.880720000000001,1,3
298144869436,2023-12-30,11.8573,1,12,7.880720000000001,1,3
298144869436,2023-12-31,11.0344,1,12,7.880720000000001,1,3
298144869436,2024-01-01,12.81945,0,1,7.880720000000001,1,3
298144869436,2024-01-02,11.88375,0,1,7.880720000000001,1,3
298144869436,2024-01-03,14.2867,0,1,7.880720000000001,1,3
298144869436,2024-01-04,8.9402,0,1,7.880720000000001,1,3
298144869436,2024-01-05,15.47565,0,1,7.880720000000001,1,3
298144869436,2024-01-06,22.08675,1,1,7.880720000000001,1,3
298144869436,2024-01-07,17.4988,1,1,7.880720000000001,1,3
298144869436,2024-01-08,14.5631,0,1,7.880720000000001,1,3
298144869436,2024-01-09,15.5307,0,1,7.880720000000001,1,3
298144869436,2024-01-10,13.492049999999999,0,1,7.880720000000001,1,3
298144869436,2024-01-11,13.7458,0,1,7.880720000000001,1,3
298144869436,2024-01-12,10.7889,0,1,7.880720000000001,1,3
298144869436,2024-01-13,11.53415,1,1,7.880720000000001,1,3
298144869436,2024-01-14,19.1378,1,1,7.880720000000001,1,3
298144869436,2024-01-15,11.1132,0,1,7.880720000000001,1,3
298144869436,2024-01-16,14.4428,0,1,7.880720000000001,1,3
298144869436,2024-01-17,21.35905,0,1,7.880720000000001,1,3
298144869436,2024-01-18,12.4708,0,1,7.880720000000001,1,3
298144869436,2024-01-19,12.33825,0,1,7.880720000000001,1,3
298144869436,2024-01-20,12.1635,1,1,7.880720000000001,1,3
298144869436,2024-01-21,17.150100000000002,1,1,7.880720000000001,1,3
298144869436,2024-01-22,10.91565,0,1,7.880720000000001,1,3
298144869436,2024-01-23,4.2438,0,1,7.880720000000001,0,3
298144869436,2024-01-24,3.56285,0,1,7.880720000000001,0,3
298144869436,2024-01-25,5.0012,0,1,7.880720000000001,0,3
298144869436,2024-01-26,6.60015,0,1,7.880720000000001,0,3
298144869436,2024-01-27,7.2436,1,1,7.880720000000001,0,3
298144869436,2024-01-28,5.2396,1,1,7.880720000000001,0,3
298144869436,2024-01-29,17.2777,0,1,7.880720000000001,1,3
298144869436,2024-01-30,12.4573,0,1,7.880720000000001,1,3
298144869436,2024-01-31,10.6859,0,1,7.880720000000001,1,3
298144869436,2024-02-01,6.35055,0,2,7.880720000000001,0,3
298144869436,2024-02-02,4.297,0,2,7.880720000000001,0,3
298144869436,2024-02-03,4.2421,1,2,7.880720000000001,0,3
298144869436,2024-02-04,6.44325,1,2,7.880720000000001,0,3
298144869436,2024-02-05,6.5402000000000005,0,2,7.880720000000001,0,3
298144869436,2024-02-06,7.80185,0,2,7.880720000000001,0,3
298144869436,2024-02-07,9.59655,0,2,7.880720000000001,1,3
298144869436,2024-02-08,7.5305,0,2,7.880720000000001,0,3
298144869436,2024-02-09,6.6997,0,2,7.880720000000001,0,3
298144869436,2024-02-10,6.94505,1,2,7.880720000000001,0,3
298144869436,2024-02-11,11.59735,1,2,7.880720000000001,1,3
298144869436,2024-02-12,4.34695,0,2,7.880720000000001,0,3
298144869436,2024-02-13,4.4752,0,2,7.880720000000001,0,3
298144869436,2024-02-14,5.3179,0,2,7.880720000000001,0,3
298144869436,2024-02-15,7.661149999999999,0,2,7.880720000000001,0,3
298144869436,2024-02-16,6.1232,0,2,7.880720000000001,0,3
298144869436,2024-02-17,3.5711,1,2,7.880720000000001,0,3
298144869436,2024-02-18,4.5927,1,2,7.880720000000001,0,3
298144869436,2024-02-19,5.728949999999999,0,2,7.880720000000001,0,3
298144869436,2024-02-20,5.13965,0,2,7.880720000000001,0,3
298144869436,2024-02-21,5.517,0,2,7.880720000000001,0,3
298144869436,2024-02-22,6.71185,0,2,7.880720000000001,0,3
298144869436,2024-02-23,8.22855,0,2,7.880720000000001,1,3
298144869436,2024-02-24,10.77145,1,2,7.880720000000001,1,3
298144869436,2024-02-25,5.8751999999999995,1,2,7.880720000000001,0,3
298144869436,2024-02-26,6.76585,0,2,7.880720000000001,0,3
298144869436,2024-02-27,8.81455,0,2,7.880720000000001,1,3
298144869436,2024-02-28,13.0094,0,2,7.880720000000001,1,3
298144869436,2024-02-29,9.643,0,2,7.880720000000001,1,3
298144869436,2024-03-01,12.9748,0,3,7.880720000000001,1,1
298144869436,2024-03-02,19.8446,1,3,7.880720000000001,1,1
298144869436,2024-03-03,18.05865,1,3,7.880720000000001,1,1
298144869436,2024-03-04,8.75355,0,3,7.880720000000001,1,1
298144869436,2024-03-05,12.8783,0,3,7.880720000000001,1,1
298144869436,2024-03-06,7.23435,0,3,7.880720000000001,0,1
298144869436,2024-03-07,11.1753,0,3,7.880720000000001,1,1
298144869436,2024-03-08,6.4145,0,3,7.880720000000001,0,1
298144869436,2024-03-09,9.0794,1,3,7.880720000000001,1,1
298144869436,2024-03-10,9.426,1,3,7.880720000000001,1,1
298144869436,2024-03-11,8.212,0,3,7.880720000000001,1,1
298144869436,2024-03-12,6.8628,0,3,7.880720000000001,0,1
298144869436,2024-03-13,9.45795,0,3,7.880720000000001,1,1
298144869436,2024-03-14,11.34965,0,3,7.880720000000001,1,1
298144869436,2024-03-15,7.9333,0,3,7.880720000000001,1,1
298144869436,2024-03-16,10.93785,1,3,7.880720000000001,1,1
298144869436,2024-03-17,9.1102,1,3,7.880720000000001,1,1
298144869436,2024-03-18,6.6164000000000005,0,3,7.880720000000001,0,1
298144869436,2024-03-19,3.88145,0,3,7.880720000000001,0,1
298144869436,2024-03-20,4.78775,0,3,7.880720000000001,0,1
298144869436,2024-03-21,4.918,0,3,7.880720000000001,0,1
298144869436,2024-03-22,6.20895,0,3,7.880720000000001,0,1
298144869436,2024-03-23,5.6829,1,3,7.880720000000001,0,1
298144869436,2024-03-24,6.10695,1,3,7.880720000000001,0,1
298144869436,2024-03-25,7.60525,0,3,7.880720000000001,0,1
298144869436,2024-03-26,8.668,0,3,7.880720000000001,1,1
298144869436,2024-03-27,18.5366,0,3,7.880720000000001,1,1
298144869436,2024-03-28,16.86165,0,3,7.880720000000001,1,1
298144869436,2024-03-29,16.52385,0,3,7.880720000000001,1,1
298144869436,2024-03-30,21.66605,1,3,7.880720000000001,1,1
298144869436,2024-03-31,12.94945,1,3,7.880720000000001,1,1
298144869436,2024-04-01,19.13985,0,4,7.880720000000001,1,1
298144869436,2024-04-02,11.8548,0,4,7.880720000000001,1,1
298144869436,2024-04-03,12.7645,0,4,7.880720000000001,1,1
298144869436,2024-04-04,5.7215,0,4,7.880720000000001,0,1
298144869436,2024-04-05,12.0123,0,4,7.880720000000001,1,1
298144869436,2024-04-06,10.0001,1,4,7.880720000000001,1,1
298144869436,2024-04-07,7.30955,1,4,7.880720000000001,0,1
298144869436,2024-04-08,10.11455,0,4,7.880720000000001,1,1
298144869436,2024-04-09,8.0103,0,4,7.880720000000001,1,1
298144869436,2024-04-10,13.5622,0,4,7.880720000000001,1,1
298144869436,2024-04-11,9.11605,0,4,7.880720000000001,1,1
298144869436,2024-04-12,6.6418,0,4,7.880720000000001,0,1
298144869436,2024-04-13,6.88535,1,4,7.880720000000001,0,1
298144869436,2024-04-14,5.37335,1,4,7.880720000000001,0,1
298144869436,2024-04-15,6.1677,0,4,7.880720000000001,0,1
298144869436,2024-04-16,5.78425,0,4,7.880720000000001,0,1
298144869436,2024-04-17,6.345,0,4,7.880720000000001,0,1
298144869436,2024-04-18,6.9441999999999995,0,4,7.880720000000001,0,1
298144869436,2024-04-19,6.8568,0,4,7.880720000000001,0,1
298144869436,2024-04-20,7.6975,1,4,7.880720000000001,0,1
298144869436,2024-04-21,8.62555,1,4,7.880720000000001,1,1
298144869436,2024-04-22,8.48865,0,4,7.880720000000001,1,1
298144869436,2024-04-23,7.5445,0,4,7.880720000000001,0,1
298144869436,2024-04-24,7.17285,0,4,7.880720000000001,0,1
298144869436,2024-04-25,9.62185,0,4,7.880720000000001,1,1
298144869436,2024-04-26,10.5854,0,4,7.880720000000001,1,1
298144869436,2024-04-27,15.51975,1,4,7.880720000000001,1,1
298144869436,2024-04-28,12.6687,1,4,7.880720000000001,1,1
298144869436,2024-04-29,9.656600000000001,0,4,7.880720000000001,1,1
298144869436,2024-04-30,9.2724,0,4,7.880720000000001,1,1
298144869436,2024-05-01,12.8235,0,5,7.880720000000001,1,1
298144869436,2024-05-02,9.4127,0,5,7.880720000000001,1,1
298144869436,2024-05-03,8.3884,0,5,7.880720000000001,1,1
298144869436,2024-05-04,7.3313,1,5,7.880720000000001,0,1
298144869436,2024-05-05,8.54155,1,5,7.880720000000001,1,1
298144869436,2024-05-06,9.04155,0,5,7.880720000000001,1,1
298144869436,2024-05-07,7.3765,0,5,7.880720000000001,0,1
298144869436,2024-05-08,8.1762,0,5,7.880720000000001,1,1
298144869436,2024-05-09,6.9583,0,5,7.880720000000001,0,1
298144869436,2024-05-10,8.84955,0,5,7.880720000000001,1,1
298144869436,2024-05-11,8.8719,1,5,7.880720000000001,1,1
298144869436,2024-05-12,9.89655,1,5,7.880720000000001,1,1
298144869436,2024-05-13,8.24445,0,5,7.880720000000001,1,1
298144869436,2024-05-14,10.57615,0,5,7.880720000000001,1,1
298144869436,2024-05-15,11.28915,0,5,7.880720000000001,1,1
298144869436,2024-05-16,8.72575,0,5,7.880720000000001,1,1
298144869436,2024-05-17,10.0189,0,5,7.880720000000001,1,1
298144869436,2024-05-18,9.01565,1,5,7.880720000000001,1,1
298144869436,2024-05-19,9.60465,1,5,7.880720000000001,1,1
298144869436,2024-05-20,9.1193,0,5,7.880720000000001,1,1
298144869436,2024-05-21,9.2437,0,5,7.880720000000001,1,1
298144869436,2024-05-22,9.3735,0,5,7.880720000000001,1,1
298144869436,2024-05-23,10.53445,0,5,7.880720000000001,1,1
298144869436,2024-05-24,8.8744,0,5,7.880720000000001,1,1
298144869436,2024-05-25,11.963249999999999,1,5,7.880720000000001,1,1
298144869436,2024-05-26,8.9241,1,5,7.880720000000001,1,1
298144869436,2024-05-27,9.97625,0,5,7.880720000000001,1,1
298144869436,2024-05-28,9.9429,0,5,7.880720000000001,1,1
298144869436,2024-05-29,11.547699999999999,0,5,7.880720000000001,1,1
298144869436,2024-05-30,10.35715,0,5,7.880720000000001,1,1
298144869436,2024-05-31,10.42585,0,5,7.880720000000001,1,1
298144869436,2024-06-01,11.610050000000001,1,6,7.880720000000001,1,2
298144869436,2024-06-02,18.79375,1,6,7.880720000000001,1,2
298144869436,2024-06-03,11.80175,0,6,7.880720000000001,1,2
298144869436,2024-06-04,10.51355,0,6,7.880720000000001,1,2
298144869436,2024-06-05,11.94275,0,6,7.880720000000001,1,2
298144869436,2024-06-06,12.28585,0,6,7.880720000000001,1,2
298144869436,2024-06-07,10.73155,0,6,7.880720000000001,1,2
298144869436,2024-06-08,10.986,1,6,7.880720000000001,1,2
298144869436,2024-06-09,10.4753,1,6,7.880720000000001,1,2
298144869436,2024-06-10,12.19485,0,6,7.880720000000001,1,2
298144869436,2024-06-11,11.97195,0,6,7.880720000000001,1,2
298144869436,2024-06-12,12.34275,0,6,7.880720000000001,1,2
298144869436,2024-06-13,10.5054,0,6,7.880720000000001,1,2
298144869436,2024-06-14,13.27355,0,6,7.880720000000001,1,2
298144869436,2024-06-15,11.79965,1,6,7.880720000000001,1,2
298144869436,2024-06-16,12.93435,1,6,7.880720000000001,1,2
298144869436,2024-06-17,10.6433,0,6,7.880720000000001,1,2
298144869436,2024-06-18,13.4799,0,6,7.880720000000001,1,2
298144869436,2024-06-19,11.9067,0,6,7.880720000000001,1,2
298144869436,2024-06-20,12.54715,0,6,7.880720000000001,1,2
298144869436,2024-06-21,10.88165,0,6,7.880720000000001,1,2
298144869436,2024-06-22,12.24795,1,6,7.880720000000001,1,2
298144869436,2024-06-23,11.25295,1,6,7.880720000000001,1,2
298144869436,2024-06-24,10.926449999999999,0,6,7.880720000000001,1,2
298144869436,2024-06-25,10.2368,0,6,7.880720000000001,1,2
298144869436,2024-06-26,13.46505,0,6,7.880720000000001,1,2
298144869436,2024-06-27,12.93125,0,6,7.880720000000001,1,2
298144869436,2024-06-28,10.9167,0,6,7.880720000000001,1,2
298144869436,2024-06-29,9.88575,1,6,7.880720000000001,1,2
298144869436,2024-06-30,12.42125,1,6,7.880720000000001,1,2
298144869436,2024-07-01,10.20445,0,7,7.880720000000001,1,2
